market,quarterly_income
C01Q1,5358.887684153145
C01Q1,13132.514265622178
C01Q1,4476.583561229687
C01Q1,2194.2049421723177
C01Q1,615.6549433327764
C01Q1,3589.2425526165857
C01Q1,2734.928024218994
C01Q1,15184.957606004282
C01Q1,1838.2405236087786
C01Q1,9982.579683342823
C01Q1,4020.7621603974267
C01Q1,2351.514330209836
C01Q1,4429.535058371227
C01Q1,3219.0124157008854
C01Q1,2331.1383227239003
C01Q1,2379.846621826777
C01Q1,739.4504597363709
C01Q1,3627.8766995656383
C01Q1,4770.233083076689
C01Q1,8924.087370409343
C01Q2,15184.957606004282
C01Q2,2734.928024218994
C01Q2,3589.2425526165857
C01Q2,13132.514265622178
C01Q2,2194.2049421723177
C01Q2,4476.583561229687
C01Q2,1838.2405236087786
C01Q2,615.6549433327764
C01Q2,9982.579683342823
C01Q2,3219.0124157008854
C01Q2,2351.514330209836
C01Q2,4429.535058371227
C01Q2,2331.1383227239003
C01Q2,2379.846621826777
C01Q2,739.4504597363709
C01Q2,3627.8766995656383
C01Q2,4770.233083076689
C01Q2,4020.7621603974267
C01Q2,8924.087370409343
C01Q2,5358.887684153145
C03Q1,3160.4850833897667
C03Q1,1533.824220709445
C03Q1,1675.0976695321592
C03Q1,4327.000088723068
C03Q1,5158.090035258842
C03Q1,5172.959281265824
C03Q1,23.411001463867628
C03Q1,3551.8527768826607
C03Q1,5634.785496682722
C03Q1,1817.824154021006
C03Q1,1988.320526122897
C03Q1,5172.959281265824
C03Q1,5158.090035258842
C03Q1,4746.781178811127
C03Q1,4275.332790626079
C03Q1,6082.553515874833
C03Q1,726.5482950321299
C03Q1,3447.0681912189048
C03Q1,3229.103702709262
C03Q1,40.6867121372902
C03Q2,5158.090035258842
C03Q2,3447.0681912189048
C03Q2,4327.000088723068
C03Q2,1675.0976695321592
C03Q2,40.6867121372902
C03Q2,1533.824220709445
C03Q2,1817.824154021006
C03Q2,3160.4850833897667
C03Q2,5634.785496682722
C03Q2,1988.320526122897
C03Q2,3229.103702709262
C03Q2,5172.959281265824
C03Q2,5158.090035258842
C03Q2,4746.781178811127
C03Q2,4275.332790626079
C03Q2,6082.553515874833
C03Q2,726.5482950321299
C03Q2,5172.959281265824
C03Q2,23.411001463867628
C03Q2,3551.8527768826607
C04Q1,1667.26247170666
C04Q1,3962.682618951971
C04Q1,8547.642231359818
C04Q1,5443.71282968389
C04Q1,2319.4557788893235
C04Q1,4393.319591336037
C04Q1,4447.187766306788
C04Q1,5657.719547566219
C04Q1,11025.825783469149
C04Q1,6566.666465447647
C04Q1,2349.3203072778956
C04Q1,3623.4014563308083
C04Q1,9186.798960423632
C04Q1,7567.49808893587
C04Q1,6892.716093382596
C04Q1,6437.191696695925
C04Q1,2457.1842166921897
C04Q1,2610.033592476702
C04Q1,5725.5545328708085
C04Q1,6099.646485228316
C04Q2,2349.3203072778956
C04Q2,3962.682618951971
C04Q2,11025.825783469149
C04Q2,5725.5545328708085
C04Q2,3623.4014563308083
C04Q2,9186.798960423632
C04Q2,6892.716093382596
C04Q2,6437.191696695925
C04Q2,2457.1842166921897
C04Q2,2610.033592476702
C04Q2,7567.49808893587
C04Q2,8547.642231359818
C04Q2,5443.71282968389
C04Q2,2319.4557788893235
C04Q2,4393.319591336037
C04Q2,4447.187766306788
C04Q2,5657.719547566219
C04Q2,6566.666465447647
C04Q2,1667.26247170666
C04Q2,6099.646485228316
C05Q1,5812.38636025704
C05Q1,1659.694577612197
C05Q1,161.7780819501603
C05Q1,2343.36042408964
C05Q1,4359.937086920356
C05Q1,5429.738403859145
C05Q1,1162.4772720514068
C05Q1,4086.430538537357
C05Q1,4930.626744933828
C05Q1,5812.38636025704
C05Q1,4359.937086920356
C05Q1,3359.882624279773
C05Q1,2133.4687367219753
C05Q1,6781.1186895483615
C05Q1,2391.2161689848426
C05Q1,3325.976935638395
C05Q1,5868.653414865284
C05Q1,4900.164781283163
C05Q1,8396.638469797997
C05Q1,3374.4133617156895
C05Q2,1162.4772720514068
C05Q2,5429.738403859145
C05Q2,1659.694577612197
C05Q2,2343.36042408964
C05Q2,161.7780819501603
C05Q2,8396.638469797997
C05Q2,4930.626744933828
C05Q2,4900.164781283163
C05Q2,2133.4687367219753
C05Q2,3325.976935638395
C05Q2,2391.2161689848426
C05Q2,6781.1186895483615
C05Q2,3359.882624279773
C05Q2,4359.937086920356
C05Q2,5812.38636025704
C05Q2,3374.4133617156895
C05Q2,4359.937086920356
C05Q2,5868.653414865284
C05Q2,5812.38636025704
C05Q2,4086.430538537357
C07Q1,722.6834333939514
C07Q1,3195.3004424206615
C07Q1,5080.491990604212
C07Q1,10933.07671964378
C07Q1,8600.040616584429
C07Q1,5382.248202527755
C07Q1,3122.3086274445604
C07Q1,6144.056220485532
C07Q1,6023.2478803924305
C07Q1,8501.796976065561
C07Q1,13119.819242270773
C07Q1,5874.4297647225385
C07Q1,6258.307622902831
C07Q1,2915.5149217801722
C07Q1,6417.779810359541
C07Q1,4964.447140076991
C07Q1,4493.3795264375685
C07Q1,4798.730250071891
C07Q1,11351.559368531221
C07Q1,12015.253209315635
C07Q2,11351.559368531221
C07Q2,12015.253209315635
C07Q2,722.6834333939514
C07Q2,5874.4297647225385
C07Q2,3195.3004424206615
C07Q2,5080.491990604212
C07Q2,4798.730250071891
C07Q2,8600.040616584429
C07Q2,10933.07671964378
C07Q2,4964.447140076991
C07Q2,6258.307622902831
C07Q2,6417.779810359541
C07Q2,2915.5149217801722
C07Q2,4493.3795264375685
C07Q2,8501.796976065561
C07Q2,6023.2478803924305
C07Q2,6144.056220485532
C07Q2,3122.3086274445604
C07Q2,5382.248202527755
C07Q2,13119.819242270773
C08Q1,4364.887156013589
C08Q1,2202.071744285104
C08Q1,1597.0880075937034
C08Q1,2188.752631453395
C08Q1,3109.118977958365
C08Q1,4826.1612483393155
C08Q1,9475.037675977197
C08Q1,7008.368746127825
C08Q1,672.9828358251548
C08Q1,4162.524523736731
C08Q1,2838.3677141875746
C08Q1,4141.235418890373
C08Q1,3275.0947946544966
C08Q1,2337.213580599481
C08Q1,3541.4690550232403
C08Q1,9475.037675977197
C08Q1,1269.632179261733
C08Q1,3822.9155142317786
C08Q1,4877.569619745275
C08Q1,2962.9944614242877
C08Q2,3541.4690550232403
C08Q2,2337.213580599481
C08Q2,3275.0947946544966
C08Q2,4141.235418890373
C08Q2,672.9828358251548
C08Q2,2838.3677141875746
C08Q2,4162.524523736731
C08Q2,7008.368746127825
C08Q2,9475.037675977197
C08Q2,4826.1612483393155
C08Q2,4877.569619745275
C08Q2,3109.118977958365
C08Q2,2188.752631453395
C08Q2,1597.0880075937034
C08Q2,2202.071744285104
C08Q2,4364.887156013589
C08Q2,3822.9155142317786
C08Q2,9475.037675977197
C08Q2,2962.9944614242877
C08Q2,1269.632179261733
C11Q1,5814.8385483309185
C11Q1,1932.857667355034
C11Q1,705.2058817493793
C11Q1,5155.881542894171
C11Q1,4412.186970072168
C11Q1,2261.379664414777
C11Q1,7525.068381315941
C11Q1,3500.194617374764
C11Q1,3178.0517362780165
C11Q1,7048.018799564616
C11Q1,9951.344747364514
C11Q1,9275.165309228774
C11Q1,1919.0363128976326
C11Q1,4469.920006681098
C11Q1,1746.9075603186095
C11Q1,7016.974250859131
C11Q1,1972.7266661555764
C11Q1,8611.741818371745
C11Q1,1994.0964952056097
C11Q1,2634.980417608419
C11Q2,8611.741818371745
C11Q2,1972.7266661555764
C11Q2,3500.194617374764
C11Q2,7525.068381315941
C11Q2,4412.186970072168
C11Q2,5155.881542894171
C11Q2,705.2058817493793
C11Q2,1932.857667355034
C11Q2,1994.0964952056097
C11Q2,2634.980417608419
C11Q2,3178.0517362780165
C11Q2,5814.8385483309185
C11Q2,7048.018799564616
C11Q2,9951.344747364514
C11Q2,9275.165309228774
C11Q2,1919.0363128976326
C11Q2,4469.920006681098
C11Q2,1746.9075603186095
C11Q2,7016.974250859131
C11Q2,2261.379664414777
C12Q1,3189.534373476136
C12Q1,4041.1412140797283
C12Q1,4146.394913983699
C12Q1,4535.516037657363
C12Q1,5265.921578836753
C12Q1,7200.374310763443
C12Q1,8611.741818371745
C12Q1,1609.8157775560446
C12Q1,7348.579379414875
C12Q1,7250.872631005353
C12Q1,4578.813911241329
C12Q1,3044.4101516734345
C12Q1,4433.45322844579
C12Q1,256.4385197622537
C12Q1,395.18343521468717
C12Q1,1609.8157775560446
C12Q1,4254.199803343422
C12Q1,2790.8421008234345
C12Q1,3150.3027912649836
C12Q1,1530.976407882655
C12Q2,3150.3027912649836
C12Q2,4146.394913983699
C12Q2,2790.8421008234345
C12Q2,4254.199803343422
C12Q2,1609.8157775560446
C12Q2,395.18343521468717
C12Q2,256.4385197622537
C12Q2,4433.45322844579
C12Q2,3044.4101516734345
C12Q2,3189.534373476136
C12Q2,4578.813911241329
C12Q2,1530.976407882655
C12Q2,8611.741818371745
C12Q2,7200.374310763443
C12Q2,5265.921578836753
C12Q2,4535.516037657363
C12Q2,4041.1412140797283
C12Q2,7348.579379414875
C12Q2,7250.872631005353
C12Q2,1609.8157775560446
C13Q1,3790.57023967841
C13Q1,5369.899684012861
C13Q1,7724.09542857305
C13Q1,8598.346169856364
C13Q1,4465.346904388044
C13Q1,4305.870909185873
C13Q1,1101.0271143280022
C13Q1,1585.51741147554
C13Q1,12157.06888109133
C13Q1,1275.8136732355456
C13Q1,3785.9769563344357
C13Q1,6586.386779166001
C13Q1,3466.8105898609024
C13Q1,7973.834029817604
C13Q1,265.733759505528
C13Q1,5327.477591883847
C13Q1,3356.7450420237565
C13Q1,2902.954311843364
C13Q1,647.4755105622665
C13Q1,1855.4583870132274
C13Q2,12157.06888109133
C13Q2,7973.834029817604
C13Q2,3466.8105898609024
C13Q2,6586.386779166001
C13Q2,1275.8136732355456
C13Q2,3785.9769563344357
C13Q2,1855.4583870132274
C13Q2,1101.0271143280022
C13Q2,4305.870909185873
C13Q2,5369.899684012861
C13Q2,4465.346904388044
C13Q2,265.733759505528
C13Q2,1585.51741147554
C13Q2,5327.477591883847
C13Q2,7724.09542857305
C13Q2,2902.954311843364
C13Q2,647.4755105622665
C13Q2,3790.57023967841
C13Q2,8598.346169856364
C13Q2,3356.7450420237565
C14Q1,5613.580162236396
C14Q1,3955.021435093826
C14Q1,1127.8191729078576
C14Q1,4438.075831429776
C14Q1,7360.965975384318
C14Q1,6379.070270050455
C14Q1,6705.835754131183
C14Q1,5629.52700020752
C14Q1,1403.4481586082147
C14Q1,7564.93547624375
C14Q1,2758.1495598844476
C14Q1,792.772984783232
C14Q1,1922.3322973646336
C14Q1,12024.384182919935
C14Q1,6082.229857511038
C14Q1,2477.7894504545943
C14Q1,1371.4996511313925
C14Q1,4199.554848299579
C14Q1,2758.9469017830024
C14Q1,3460.644707643462
C14Q2,4438.075831429776
C14Q2,1127.8191729078576
C14Q2,5613.580162236396
C14Q2,792.772984783232
C14Q2,1922.3322973646336
C14Q2,12024.384182919935
C14Q2,3955.021435093826
C14Q2,2477.7894504545943
C14Q2,1371.4996511313925
C14Q2,7360.965975384318
C14Q2,2758.9469017830024
C14Q2,3460.644707643462
C14Q2,6082.229857511038
C14Q2,4199.554848299579
C14Q2,7564.93547624375
C14Q2,6705.835754131183
C14Q2,5629.52700020752
C14Q2,1403.4481586082147
C14Q2,2758.1495598844476
C14Q2,6379.070270050455
C15Q1,425.595898174425
C15Q1,4258.540633163647
C15Q1,366.457156175378
C15Q1,5791.234334247104
C15Q1,5574.238536181558
C15Q1,4649.908326656543
C15Q1,888.003556322502
C15Q1,4780.689152099781
C15Q1,4105.968080473809
C15Q1,3236.2078134071467
C15Q1,12773.447676835376
C15Q1,841.9888563554371
C15Q1,4302.459169256994
C15Q1,16565.30341137984
C15Q1,1036.8007293923843
C15Q1,2190.6241383451834
C15Q1,2834.5721535167027
C15Q1,4113.233258804495
C15Q1,366.457156175378
C15Q1,1472.4711604951772
C15Q2,4105.968080473809
C15Q2,366.457156175378
C15Q2,4113.233258804495
C15Q2,4258.540633163647
C15Q2,366.457156175378
C15Q2,5791.234334247104
C15Q2,5574.238536181558
C15Q2,425.595898174425
C15Q2,888.003556322502
C15Q2,4780.689152099781
C15Q2,1472.4711604951772
C15Q2,4649.908326656543
C15Q2,3236.2078134071467
C15Q2,841.9888563554371
C15Q2,4302.459169256994
C15Q2,16565.30341137984
C15Q2,1036.8007293923843
C15Q2,2190.6241383451834
C15Q2,2834.5721535167027
C15Q2,12773.447676835376
C16Q1,5300.541600525742
C16Q1,13253.448261315349
C16Q1,5394.295909151594
C16Q1,7979.58372545667
C16Q1,9295.571017129261
C16Q1,2491.2623962027396
C16Q1,3679.8988795391583
C16Q1,13958.547526191947
C16Q1,7973.243829271881
C16Q1,1991.9138955100393
C16Q1,5568.42791661519
C16Q1,4457.7085670026345
C16Q1,1661.969705522356
C16Q1,767.4514774986128
C16Q1,243.71044518027574
C16Q1,13055.91765802257
C16Q1,4919.340587401261
C16Q1,5267.1743270918905
C16Q1,5216.241923867972
C16Q1,2998.6699901537672
C16Q2,5568.42791661519
C16Q2,1991.9138955100393
C16Q2,4457.7085670026345
C16Q2,1661.969705522356
C16Q2,5216.241923867972
C16Q2,243.71044518027574
C16Q2,13055.91765802257
C16Q2,2998.6699901537672
C16Q2,5267.1743270918905
C16Q2,4919.340587401261
C16Q2,13958.547526191947
C16Q2,3679.8988795391583
C16Q2,2491.2623962027396
C16Q2,9295.571017129261
C16Q2,7979.58372545667
C16Q2,5394.295909151594
C16Q2,13253.448261315349
C16Q2,5300.541600525742
C16Q2,7973.243829271881
C16Q2,767.4514774986128
C18Q1,3508.487506204114
C18Q1,3076.496880310322
C18Q1,7832.3001312056895
C18Q1,334.26316334898536
C18Q1,5422.926347237772
C18Q1,2686.943196752823
C18Q1,10094.873904595574
C18Q1,4030.9326485112933
C18Q1,671.7159989118328
C18Q1,2066.8179602543087
C18Q1,5344.383981709973
C18Q1,3785.817411799812
C18Q1,6070.083149505342
C18Q1,561.1028972780656
C18Q1,15368.235818053985
C18Q1,286.71013421756146
C18Q1,4558.320625195348
C18Q1,26259.115102550706
C18Q1,3423.539370495123
C18Q1,6753.8400010991945
C18Q2,6070.083149505342
C18Q2,6753.8400010991945
C18Q2,3508.487506204114
C18Q2,7832.3001312056895
C18Q2,334.26316334898536
C18Q2,5422.926347237772
C18Q2,2686.943196752823
C18Q2,10094.873904595574
C18Q2,4030.9326485112933
C18Q2,671.7159989118328
C18Q2,5344.383981709973
C18Q2,3785.817411799812
C18Q2,3423.539370495123
C18Q2,26259.115102550706
C18Q2,4558.320625195348
C18Q2,286.71013421756146
C18Q2,15368.235818053985
C18Q2,561.1028972780656
C18Q2,3076.496880310322
C18Q2,2066.8179602543087
C20Q1,5852.474304421319
C20Q1,6251.487950790538
C20Q1,2091.0584486038765
C20Q1,9338.636618240404
C20Q1,978.1237526848266
C20Q1,3976.2876934674496
C20Q1,2769.5785078716303
C20Q1,3231.874979852386
C20Q1,4199.657657426903
C20Q1,11274.471561767734
C20Q1,205.15085388725745
C20Q1,3699.85946199581
C20Q1,2872.0159992361037
C20Q1,1554.3662458972765
C20Q1,5345.65957643784
C20Q1,205.15085388725745
C20Q1,3470.6914440299993
C20Q1,2872.0159992361037
C20Q1,12744.421233221728
C20Q1,4600.902642633525
C20Q2,3470.6914440299993
C20Q2,5852.474304421319
C20Q2,205.15085388725745
C20Q2,5345.65957643784
C20Q2,1554.3662458972765
C20Q2,2872.0159992361037
C20Q2,3699.85946199581
C20Q2,12744.421233221728
C20Q2,205.15085388725745
C20Q2,2872.0159992361037
C20Q2,4199.657657426903
C20Q2,3976.2876934674496
C20Q2,978.1237526848266
C20Q2,9338.636618240404
C20Q2,2091.0584486038765
C20Q2,11274.471561767734
C20Q2,6251.487950790538
C20Q2,4600.902642633525
C20Q2,2769.5785078716303
C20Q2,3231.874979852386
C23Q1,2694.3264151926523
C23Q1,21397.796940413027
C23Q1,2694.3264151926523
C23Q1,4987.613463433323
C23Q1,5000.993880966879
C23Q1,11881.452841725533
C23Q1,8207.69433250926
C23Q1,2965.2349388507923
C23Q1,3971.4518567379023
C23Q1,11881.452841725533
C23Q1,1331.349259941626
C23Q1,3779.7570041315143
C23Q1,5915.165025614401
C23Q1,1769.8218109257366
C23Q1,7288.786352514057
C23Q1,5482.20913624743
C23Q1,4251.861847633235
C23Q1,898.8636271385116
C23Q1,4144.197844855398
C23Q1,2606.1580691512468
C23Q2,11881.452841725533
C23Q2,1331.349259941626
C23Q2,3779.7570041315143
C23Q2,5915.165025614401
C23Q2,1769.8218109257366
C23Q2,7288.786352514057
C23Q2,5482.20913624743
C23Q2,4251.861847633235
C23Q2,2694.3264151926523
C23Q2,8207.69433250926
C23Q2,11881.452841725533
C23Q2,5000.993880966879
C23Q2,4987.613463433323
C23Q2,2694.3264151926523
C23Q2,4144.197844855398
C23Q2,2606.1580691512468
C23Q2,2965.2349388507923
C23Q2,898.8636271385116
C23Q2,21397.796940413027
C23Q2,3971.4518567379023
C24Q1,133.90016859852213
C24Q1,2492.868122461674
C24Q1,4106.021388910198
C24Q1,1956.8369443662946
C24Q1,1237.9844836759605
C24Q1,4052.5263729941607
C24Q1,1842.311384276145
C24Q1,4305.471095912957
C24Q1,3150.743728188829
C24Q1,430.70855799864427
C24Q1,3018.9964969487723
C24Q1,2865.8295551932
C24Q1,2291.856478272724
C24Q1,7052.363437130292
C24Q1,4269.198512695923
C24Q1,11722.29288939623
C24Q1,6474.351484604294
C24Q1,1276.7876945232754
C24Q1,2079.542684020286
C24Q1,176.21682425585044
C24Q2,6474.351484604294
C24Q2,11722.29288939623
C24Q2,4269.198512695923
C24Q2,2865.8295551932
C24Q2,2291.856478272724
C24Q2,1276.7876945232754
