market,quarterly_income
C24Q2,2079.542684020286
C24Q2,7052.363437130292
C24Q2,176.21682425585044
C24Q2,1956.8369443662946
C24Q2,1842.311384276145
C24Q2,3018.9964969487723
C24Q2,4052.5263729941607
C24Q2,2492.868122461674
C24Q2,1237.9844836759605
C24Q2,133.90016859852213
C24Q2,430.70855799864427
C24Q2,4106.021388910198
C24Q2,4305.471095912957
C24Q2,3150.743728188829
C25Q1,6018.96797449951
C25Q1,268.37652523949646
C25Q1,1694.8385450759745
C25Q1,2498.4681737043065
C25Q1,4783.533537955664
C25Q1,1733.6710755633019
C25Q1,1395.421050411717
C25Q1,3647.072686734654
C25Q1,2530.097972886434
C25Q1,5724.575942288527
C25Q1,669.4831369762385
C25Q1,878.8440246272917
C25Q1,4046.8794864824204
C25Q1,3094.166723100436
C25Q1,1414.8771065954
C25Q1,3870.181058581249
C25Q1,2998.1620369098923
C25Q1,2998.1620369098923
C25Q1,1904.1518359088236
C25Q1,878.8440246272917
C25Q2,5724.575942288527
C25Q2,1694.8385450759745
C25Q2,2498.4681737043065
C25Q2,6018.96797449951
C25Q2,4783.533537955664
C25Q2,1733.6710755633019
C25Q2,2530.097972886434
C25Q2,2998.1620369098923
C25Q2,1414.8771065954
C25Q2,1904.1518359088236
C25Q2,878.8440246272917
C25Q2,268.37652523949646
C25Q2,3094.166723100436
C25Q2,669.4831369762385
C25Q2,4046.8794864824204
C25Q2,3870.181058581249
C25Q2,878.8440246272917
C25Q2,2998.1620369098923
C25Q2,3647.072686734654
C25Q2,1395.421050411717
C26Q1,7144.392837064424
C26Q1,4593.508000957326
C26Q1,2153.811997596984
C26Q1,8513.048863889026
C26Q1,4807.103482330363
C26Q1,8513.048863889026
C26Q1,3552.175292922809
C26Q1,2684.031033027817
C26Q1,3070.877790340407
C26Q1,6340.345498759533
C26Q1,3008.7174880893963
C26Q1,2073.213830297313
C26Q1,3008.7174880893963
C26Q1,3965.34042528049
C26Q1,2684.031033027817
C26Q1,6748.825200333194
C26Q1,3374.628880108519
C26Q1,2045.9602729681505
C26Q1,2212.3511339190245
C26Q1,13807.00306477531
C26Q2,2212.3511339190245
C26Q2,2045.9602729681505
C26Q2,3965.34042528049
C26Q2,6748.825200333194
C26Q2,2684.031033027817
C26Q2,3008.7174880893963
C26Q2,3374.628880108519
C26Q2,7144.392837064424
C26Q2,3552.175292922809
C26Q2,6340.345498759533
C26Q2,3070.877790340407
C26Q2,2684.031033027817
C26Q2,8513.048863889026
C26Q2,4807.103482330363
C26Q2,2153.811997596984
C26Q2,4593.508000957326
C26Q2,3008.7174880893963
C26Q2,13807.00306477531
C26Q2,2073.213830297313
C26Q2,8513.048863889026
C27Q1,5802.630916397915
C27Q1,6313.047771583077
C27Q1,6068.906556159332
C27Q1,3717.8095548515093
C27Q1,8426.548310357493
C27Q1,8327.95435725665
C27Q1,9464.303641535778
C27Q1,3417.1042806739188
C27Q1,12561.082097244709
C27Q1,3159.209488661893
C27Q1,710.0698957953
C27Q1,4317.351261736717
C27Q1,4431.488431790321
C27Q1,6294.241316774252
C27Q1,3739.4721995271393
C27Q1,2790.259134994073
C27Q1,4644.684099890445
C27Q1,4409.997516434775
C27Q1,1044.4733364868966
C27Q1,4871.789462142565
C27Q2,710.0698957953
C27Q2,4317.351261736717
C27Q2,4431.488431790321
C27Q2,6294.241316774252
C27Q2,3739.4721995271393
C27Q2,3417.1042806739188
C27Q2,5802.630916397915
C27Q2,9464.303641535778
C27Q2,4409.997516434775
C27Q2,3159.209488661893
C27Q2,8426.548310357493
C27Q2,3717.8095548515093
C27Q2,6068.906556159332
C27Q2,6313.047771583077
C27Q2,4644.684099890445
C27Q2,1044.4733364868966
C27Q2,2790.259134994073
C27Q2,4871.789462142565
C27Q2,8327.95435725665
C27Q2,12561.082097244709
C29Q1,4807.9754560398615
C29Q1,1829.8254061502785
C29Q1,7058.82137342424
C29Q1,1310.6933831646522
C29Q1,4653.13729480351
C29Q1,2857.7567540512255
C29Q1,2154.565550422791
C29Q1,4601.473804451975
C29Q1,1627.4684854916086
C29Q1,2550.9918337544286
C29Q1,22022.488044488244
C29Q1,3212.3770384686813
C29Q1,2475.646070537222
C29Q1,5650.9303374175715
C29Q1,3938.2140466495675
C29Q1,1652.22454257596
C29Q1,4520.745793032244
C29Q1,1759.8615103610582
C29Q1,2757.6545529751215
C29Q1,3652.923668402857
C29Q2,1759.8615103610582
C29Q2,4653.13729480351
C29Q2,2857.7567540512255
C29Q2,2154.565550422791
C29Q2,4601.473804451975
C29Q2,1627.4684854916086
C29Q2,2550.9918337544286
C29Q2,2757.6545529751215
C29Q2,22022.488044488244
C29Q2,1310.6933831646522
C29Q2,1652.22454257596
C29Q2,3938.2140466495675
C29Q2,5650.9303374175715
C29Q2,7058.82137342424
C29Q2,3212.3770384686813
C29Q2,2475.646070537222
C29Q2,4520.745793032244
C29Q2,4807.9754560398615
C29Q2,1829.8254061502785
C29Q2,3652.923668402857
C30Q1,4242.795605701705
C30Q1,4734.021423786953
C30Q1,5435.3167509526775
C30Q1,8610.359606771099
C30Q1,5640.1429945397795
C30Q1,2210.2058501289243
C30Q1,2044.5936731238723
C30Q1,1283.3758557118226
C30Q1,961.6331686625365
C30Q1,3653.2172455775367
C30Q1,4938.47831606479
C30Q1,1226.7562038743235
C30Q1,6692.42868237944
C30Q1,1626.3958435965587
C30Q1,8075.988224920132
C30Q1,2895.249338912471
C30Q1,7077.597366269429
C30Q1,1022.2966461746634
C30Q1,9873.815242128117
C30Q1,2038.6174166301553
C30Q2,2210.2058501289243
C30Q2,4242.795605701705
C30Q2,4734.021423786953
C30Q2,8610.359606771099
C30Q2,5640.1429945397795
C30Q2,2044.5936731238723
C30Q2,1022.2966461746634
C30Q2,961.6331686625365
C30Q2,1283.3758557118226
C30Q2,5435.3167509526775
C30Q2,7077.597366269429
C30Q2,2895.249338912471
C30Q2,8075.988224920132
C30Q2,9873.815242128117
C30Q2,6692.42868237944
C30Q2,2038.6174166301553
C30Q2,4938.47831606479
C30Q2,3653.2172455775367
C30Q2,1226.7562038743235
C30Q2,1626.3958435965587
C31Q1,4841.555963219275
C31Q1,1894.5151937079333
C31Q1,1293.9663381495247
C31Q1,10282.542447156437
C31Q1,6997.467170886332
C31Q1,2712.4470950448
C31Q1,3229.103702709262
C31Q1,6199.877768875384
C31Q1,976.8039881096618
C31Q1,2631.0736707702195
C31Q1,12929.33296807221
C31Q1,443.67888134655385
C31Q1,6383.452985070688
C31Q1,4577.256543349691
C31Q1,4520.745793032244
C31Q1,443.67888134655385
C31Q1,1980.5169325846869
C31Q1,9525.855846837418
C31Q1,3674.720345718543
C31Q1,3311.1229206132393
C31Q2,6199.877768875384
C31Q2,1293.9663381495247
C31Q2,10282.542447156437
C31Q2,6997.467170886332
C31Q2,2712.4470950448
C31Q2,1980.5169325846869
C31Q2,443.67888134655385
C31Q2,3674.720345718543
C31Q2,1894.5151937079333
C31Q2,3229.103702709262
C31Q2,4841.555963219275
C31Q2,4520.745793032244
C31Q2,976.8039881096618
C31Q2,4577.256543349691
C31Q2,6383.452985070688
C31Q2,443.67888134655385
C31Q2,12929.33296807221
C31Q2,2631.0736707702195
C31Q2,9525.855846837418
C31Q2,3311.1229206132393
C32Q1,4802.195298437153
C32Q1,4052.5263729941607
C32Q1,816.7480732744916
C32Q1,10442.920878031748
C32Q1,191.6150422616277
C32Q1,196.84616104699344
C32Q1,3983.0350184160734
C32Q1,2428.6089909151306
C32Q1,11567.77838652367
C32Q1,2373.3913509546524
C32Q1,2066.626430657855
C32Q1,3983.0350184160734
C32Q1,6490.500133084609
C32Q1,850.3304843266272
C32Q1,2919.75560789489
C32Q1,6217.64090142918
C32Q1,5011.567990099117
C32Q1,2373.3913509546524
C32Q1,990.2780761814438
C32Q1,1944.323931247689
C32Q2,1944.323931247689
C32Q2,850.3304843266272
C32Q2,2066.626430657855
C32Q2,3983.0350184160734
C32Q2,6490.500133084609
C32Q2,11567.77838652367
C32Q2,990.2780761814438
C32Q2,816.7480732744916
C32Q2,4052.5263729941607
C32Q2,2373.3913509546524
C32Q2,191.6150422616277
C32Q2,10442.920878031748
C32Q2,6217.64090142918
C32Q2,5011.567990099117
C32Q2,3983.0350184160734
C32Q2,2919.75560789489
C32Q2,2373.3913509546524
C32Q2,196.84616104699344
C32Q2,4802.195298437153
C32Q2,2428.6089909151306
C33Q1,4186.20870047513
C33Q1,15378.524346277018
C33Q1,9977.930426140638
C33Q1,1549.9698229933929
C33Q1,3392.3029114186365
C33Q1,1166.3524146023183
C33Q1,617.6631482864466
C33Q1,3562.7509251532306
C33Q1,795.4898111663259
C33Q1,5408.750110903839
C33Q1,12206.013641187048
C33Q1,10171.67613044982
C33Q1,4224.743084493226
C33Q1,1679.1338797158717
C33Q1,1340.7239292551212
C33Q1,266.3364875338111
C33Q1,1218.857416699704
C33Q1,1022.5494804729639
C33Q1,77.49847211094229
C33Q1,2368.5475179596506
C33Q2,12206.013641187048
C33Q2,4224.743084493226
C33Q2,1679.1338797158717
C33Q2,1340.7239292551212
C33Q2,266.3364875338111
C33Q2,4186.20870047513
C33Q2,1549.9698229933929
C33Q2,3392.3029114186365
C33Q2,1166.3524146023183
C33Q2,617.6631482864466
C33Q2,3562.7509251532306
C33Q2,795.4898111663259
C33Q2,15378.524346277018
C33Q2,5408.750110903839
C33Q2,2368.5475179596506
C33Q2,10171.67613044982
C33Q2,77.49847211094229
C33Q2,9977.930426140638
C33Q2,1022.5494804729639
C33Q2,1218.857416699704
C34Q1,1810.6983391740237
C34Q1,8591.008644362
C34Q1,1492.0639147407428
C34Q1,2770.6420111775838
C34Q1,1328.2284317656165
C34Q1,5539.90028765634
C34Q1,5103.254692942182
C34Q1,6825.391345969152
C34Q1,3335.0405121481094
C34Q1,2871.4577837522065
C34Q1,5302.601590817624
C34Q1,894.4515924782575
C34Q1,11120.631029840946
C34Q1,15277.866595138823
C34Q1,3097.356471469206
C34Q1,6698.022260454793
C34Q1,9648.339594931305
C34Q1,4271.422236042423
C34Q1,3178.0517362780165
C34Q1,7888.780419559481
C34Q2,6698.022260454793
C34Q2,9648.339594931305
C34Q2,3097.356471469206
C34Q2,5539.90028765634
C34Q2,1328.2284317656165
C34Q2,2770.6420111775838
C34Q2,1492.0639147407428
C34Q2,8591.008644362
C34Q2,4271.422236042423
C34Q2,15277.866595138823
C34Q2,11120.631029840946
C34Q2,5302.601590817624
C34Q2,2871.4577837522065
C34Q2,3178.0517362780165
C34Q2,3335.0405121481094
C34Q2,6825.391345969152
C34Q2,5103.254692942182
C34Q2,1810.6983391740237
C34Q2,7888.780419559481
C34Q2,894.4515924782575
C35Q1,3940.670042468903
C35Q1,5509.91809993317
C35Q1,8551.937368234569
C35Q1,5143.121787869995
C35Q1,2825.927048232643
C35Q1,7910.042870187652
C35Q1,3323.8933373246905
C35Q1,4198.2792535717035
C35Q1,3849.3679219169303
C35Q1,4125.981590592296
C35Q1,5036.146987019757
C35Q1,9153.964771353665
C35Q1,7463.935028014495
C35Q1,6138.257024155533
C35Q1,3867.3100185071735
C35Q1,15136.412659181477
C35Q1,2138.024323385933
C35Q1,20338.383153079132
C35Q1,6351.479346473861
C35Q1,2729.0290649580397
C35Q2,2825.927048232643
C35Q2,5143.121787869995
C35Q2,3323.8933373246905
C35Q2,4198.2792535717035
C35Q2,3849.3679219169303
C35Q2,4125.981590592296
C35Q2,6351.479346473861
C35Q2,7910.042870187652
C35Q2,9153.964771353665
C35Q2,15136.412659181477
C35Q2,20338.383153079132
C35Q2,2138.024323385933
C35Q2,6138.257024155533
C35Q2,5509.91809993317
C35Q2,3867.3100185071735
C35Q2,2729.0290649580397
C35Q2,7463.935028014495
C35Q2,5036.146987019757
C35Q2,3940.670042468903
C35Q2,8551.937368234569
C36Q1,176.38977205447708
C36Q1,6028.197949485671
C36Q1,2584.4939013774338
C36Q1,9533.444683531898
C36Q1,5570.202325997843
C36Q1,33724.43614991128
C36Q1,4574.777701057617
C36Q1,6640.114067554868
C36Q1,6808.081335124667
C36Q1,4785.936225338607
C36Q1,3196.8128789159146
C36Q1,185.99637114371623
C36Q1,3555.2431934369797
C36Q1,628.0605780295116
C36Q1,1162.4772720514068
C36Q1,883.1597233274997
C36Q1,4866.26061573997
C36Q1,1420.8057662709127
C36Q1,497.4971748518293
C36Q1,6571.228144504331
C36Q2,4866.26061573997
C36Q2,497.4971748518293
C36Q2,33724.43614991128
C36Q2,6808.081335124667
C36Q2,9533.444683531898
C36Q2,2584.4939013774338
C36Q2,6028.197949485671
C36Q2,1420.8057662709127
C36Q2,185.99637114371623
C36Q2,628.0605780295116
C36Q2,6571.228144504331
C36Q2,3196.8128789159146
C36Q2,6640.114067554868
C36Q2,3555.2431934369797
C36Q2,4785.936225338607
C36Q2,4574.777701057617
C36Q2,5570.202325997843
C36Q2,176.38977205447708
C36Q2,1162.4772720514068
C36Q2,883.1597233274997
C37Q1,8410.281621768036
C37Q1,8742.796801487837
C37Q1,5082.178821841376
C37Q1,340.13226988556005
C37Q1,881.222342439317
C37Q1,5043.122776695754
C37Q1,2830.8477976858608
C37Q1,3246.217995437304
C37Q1,5166.566076644643
C37Q1,1022.5494804729639
C37Q1,2830.8477976858608
C37Q1,2518.7010099610793
C37Q1,1977.8259988706964
C37Q1,4670.188378956973
C37Q1,3229.103702709262
C37Q1,387.49255094198446
C37Q1,168.34392975033487
C37Q1,2672.083470109481
C37Q1,4407.728100142804
C37Q1,3774.1763723907125
C37Q2,1977.8259988706964
C37Q2,4670.188378956973
C37Q2,8742.796801487837
C37Q2,8410.281621768036
C37Q2,2672.083470109481
C37Q2,168.34392975033487
C37Q2,387.49255094198446
C37Q2,3229.103702709262
C37Q2,5082.178821841376
C37Q2,340.13226988556005
C37Q2,881.222342439317
C37Q2,5043.122776695754
C37Q2,2830.8477976858608
C37Q2,3246.217995437304
C37Q2,5166.566076644643
C37Q2,2830.8477976858608
C37Q2,4407.728100142804
C37Q2,2518.7010099610793
C37Q2,3774.1763723907125
C37Q2,1022.5494804729639
C38Q1,2805.4455661975653
C38Q1,7321.803313365934
C38Q1,6752.3664036075925
C38Q1,7983.262007567492
C38Q1,24925.29613890607
C38Q1,493.52074627178007
C38Q1,1012.589941457377
C38Q1,3481.752183031557
C38Q1,3273.6257664574487
C38Q1,3115.661826975987
C38Q1,1245.5638010067917
C38Q1,2700.2402246608876
C38Q1,806.748552931614
C38Q1,4478.765399376166
C38Q1,3572.625551445144
C38Q1,4100.005151089188
C38Q1,3089.697953032885
C38Q1,4361.924730048561
C38Q1,393.8195007922287
C38Q1,1996.7238395704826
C38Q2,3089.697953032885
C38Q2,3572.625551445144
C38Q2,4100.005151089188
C38Q2,4361.924730048561
C38Q2,1996.7238395704826
C38Q2,7321.803313365934
C38Q2,2805.4455661975653
C38Q2,4478.765399376166
C38Q2,393.8195007922287
C38Q2,806.748552931614
C38Q2,24925.29613890607
C38Q2,1245.5638010067917
C38Q2,7983.262007567492
C38Q2,1012.589941457377
C38Q2,3481.752183031557
C38Q2,493.52074627178007
C38Q2,3273.6257664574487
C38Q2,3115.661826975987
C38Q2,2700.2402246608876
C38Q2,6752.3664036075925
C39Q1,96.87311869676881
C39Q1,1803.615932625244
C39Q1,2475.753829733638
C39Q1,1373.9838242671049
C39Q1,1352.3485953587629
C39Q1,452.80109713629275
C39Q1,4877.23834589058
C39Q1,6189.741550470626
C39Q1,1121.5322043849058
C39Q1,1067.218903970306
C39Q1,4206.877142812106
C39Q1,10492.0027169639
C39Q1,4488.840693853621
C39Q1,3773.6920271686636
C39Q1,12685.534449739527
C39Q1,7128.247996329568
C39Q1,3248.3975489365066
C39Q1,1689.144061746027
C39Q1,457.5642059276206
C39Q1,11301.864482580602
C39Q2,4488.840693853621
C39Q2,7128.247996329568
C39Q2,3248.3975489365066
C39Q2,96.87311869676881
C39Q2,2475.753829733638
C39Q2,1373.9838242671049
C39Q2,1352.3485953587629
C39Q2,452.80109713629275
C39Q2,4877.23834589058
C39Q2,1689.144061746027
C39Q2,6189.741550470626
C39Q2,1121.5322043849058
C39Q2,457.5642059276206
C39Q2,4206.877142812106
C39Q2,10492.0027169639
C39Q2,11301.864482580602
C39Q2,3773.6920271686636
C39Q2,12685.534449739527
C39Q2,1803.615932625244
C39Q2,1067.218903970306
C40Q1,489.45178947714203
C40Q1,27078.937930281158
C40Q1,1591.532506972912
C40Q1,5689.799803035829
C40Q1,9509.863315920824
C40Q1,2859.191893313718
C40Q1,7145.8321648469255
C40Q1,5485.63229941267
C40Q1,2790.3661326413926
C40Q1,1926.4732205483976
C40Q1,5547.31396805982
C40Q1,2411.1539049687535
C40Q1,1396.9292983869711
C40Q1,2371.3412608009626
C40Q1,1649.8808752475882
C40Q1,3882.8456199690186
C40Q1,3225.0800580855584
C40Q1,4513.15695633777
C40Q1,2458.6224021510448
C40Q1,3594.890200677418
C40Q2,489.45178947714203
C40Q2,1396.9292983869711
C40Q2,2411.1539049687535
C40Q2,5547.31396805982
C40Q2,1926.4732205483976
C40Q2,2790.3661326413926
C40Q2,5485.63229941267
C40Q2,7145.8321648469255
C40Q2,2859.191893313718
C40Q2,9509.863315920824
C40Q2,5689.799803035829
C40Q2,1591.532506972912
C40Q2,1649.8808752475882
C40Q2,3882.8456199690186
C40Q2,3594.890200677418
C40Q2,3225.0800580855584
C40Q2,4513.15695633777
C40Q2,2458.6224021510448
C40Q2,2371.3412608009626
C40Q2,27078.937930281158
C41Q1,6736.339602981883
C41Q1,6163.582339185616
C41Q1,3734.2430226919582
C41Q1,7233.193268851585
C41Q1,3231.041083597444
C41Q1,6942.574712387822
C41Q1,3640.8146570771696
C41Q1,7982.131107166958
C41Q1,3772.4004399098753
C41Q1,4746.781178811127
C41Q1,108.49789903277387
C41Q1,2114.094166291058
C41Q1,5917.331632779055
