,E[age | mi],E[fs | mi],E[age | sw],E[fs | sw],E[age | su],E[fs | su],E[age | pv],E[fs | pv],E[new | mid],E[new | high]
E[age | mi],0.0014143518518562,0.0021203703703976,-3.36300533905931e-17,-3.17849825386874e-17,-3.67698917802679e-19,-7.04900164094315e-17,2.1061372141564802e-17,1.20055586804337e-17,-4.34623961582059e-06,5.61112047998675e-06
E[fs | mi],0.0021203703703976,0.0119351851852983,-6.78165998847456e-17,-5.84350779270456e-16,-9.32637195476796e-17,-5.71244460115837e-16,6.04518790511133e-17,-2.88570610030352e-16,-7.90225384698733e-06,9.34384011257134e-06
E[age | sw],-3.3626194479973e-17,-6.78296245427068e-17,0.0031274120465463,0.0040232436302102,2.37520248465497e-17,9.27820047650775e-17,-1.3855104038567401e-17,-1.14641572420044e-16,-7.16757718542854e-06,9.34886403477121e-06
E[fs | sw],-3.1791964439074e-17,-5.84428381408234e-16,0.0040232436302102,0.031514075353662,3.91238836303424e-17,2.45776874879633e-16,-5.98656644384398e-17,-3.19305889536342e-16,-1.21848812151703e-05,2.61680820414848e-05
E[age | su],-3.67798966199932e-19,-9.325711429446671e-17,2.37527378388844e-17,3.91108791857529e-17,0.0014670224648455,0.0016445063834315,-3.2993244118820596e-18,-9.38460735622566e-17,-5.65282141046996e-06,6.02184867318441e-06
E[fs | su],-7.04951230767916e-17,-5.71248864915769e-16,9.27884752330505e-17,2.45664220483504e-16,0.0016445063834315,0.0155545304883192,9.72992383223059e-18,-1.8595645637574e-16,-1.55936090130483e-05,1.32612019859019e-05
E[age | pv],2.10624066498464e-17,6.04607963465265e-17,-1.3848714502973401e-17,-5.98755501280912e-17,-3.2998113999117798e-18,9.72715254429574e-18,0.0098627434865051,0.0110133968930911,-6.63251551615798e-06,7.04707603059688e-06
E[fs | pv],1.20261160662916e-17,-2.8850686278396897e-16,-1.14631752180298e-16,-3.19300009509448e-16,-9.38318222372988e-17,-1.86044780919077e-16,0.0110133968930911,0.131832004601895,1.68501745544796e-05,-2.6221678251519e-06
E[new | mid],-4.34623961582058e-06,-7.90225384698731e-06,-7.16757718542854e-06,-1.21848812151703e-05,-5.65282141046996e-06,-1.55936090130483e-05,-6.63251551615798e-06,1.68501745544796e-05,7.53107257847835e-06,-6.50780376535306e-20
E[new | high],5.61112047998677e-06,9.34384011257134e-06,9.34886403477121e-06,2.61680820414849e-05,6.02184867318441e-06,1.32612019859019e-05,7.04707603059687e-06,-2.62216782515189e-06,-6.516206597555461e-20,1.37141267601678e-05
